Product_ID|Price|Location|Shipping|Product_desc|In_Stock|ref_link|Product_image
186|$6,414|Uzbekistan|$45.25|egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
87|$8,477|Bosnia and Herzegovina|$95.26|morbi tristique senectus|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
38|$6,335|New Zealand|$87.86|sociis natoque penatibus et magnis|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
170|$5,946|Tunisia|$73.76|primis in faucibus orci|False|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
39|$8,257|Taiwan|$73.12|Aliquam gravida mauris ut mi. Duis risus odio, auctor|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
115|$9,154|Benin|$74.98|tristique ac, eleifend vitae, erat. Vivamus|False|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
62|$7,384|Nicaragua|$57.90|amet, dapibus id,|False|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
73|$5,376|Curaçao|$4.78|tortor. Nunc commodo auctor velit. Aliquam|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
184|$9,777|French Polynesia|$73.26|ut quam vel sapien imperdiet ornare. In|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
56|$8,104|South Sudan|$51.94|ipsum. Suspendisse sagittis. Nullam vitae diam. Proin|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
74|$6,946|Wallis and Futuna|$7.20|est ac facilisis facilisis, magna tellus faucibus leo, in lobortis|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
133|$8,859|Mali|$0.25|pede,|False|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
121|$9,360|Holy See (Vatican City State)|$21.23|massa. Quisque|True|yahoo.com|https://i.imgur.com/Nm2eU3C.png
51|$5,275|Reunion|$44.39|egestas. Aliquam fringilla|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
38|$8,368|Nicaragua|$67.36|fringilla ornare placerat, orci lacus vestibulum|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
10|$8,335|Christmas Island|$41.94|Nam nulla magna, malesuada vel,|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
133|$8,020|Sri Lanka|$8.15|dignissim pharetra. Nam ac nulla.|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
84|$5,792|Mexico|$2.18|facilisis non, bibendum sed, est. Nunc laoreet lectus|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
182|$5,712|Bouvet Island|$39.63|sem. Pellentesque ut|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
7|$8,809|Mozambique|$14.37|Donec tincidunt. Donec vitae|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
86|$5,896|British Indian Ocean Territory|$44.58|dapibus ligula. Aliquam erat volutpat. Nulla dignissim.|False|google.com|https://i.imgur.com/Nm2eU3C.png
155|$5,838|Christmas Island|$58.11|bibendum. Donec felis orci, adipiscing non, luctus|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
179|$5,804|Finland|$48.73|mauris. Morbi non sapien|True|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
50|$6,557|Syria|$2.82|magna. Sed eu eros. Nam|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
142|$6,791|Bahrain|$41.75|dolor, nonummy ac, feugiat non, lobortis quis, pede. Suspendisse dui.|True|yahoo.com|https://i.imgur.com/Nm2eU3C.png
49|$8,452|Switzerland|$29.70|sit amet, dapibus id, blandit at, nisi. Cum sociis|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
186|$8,073|Honduras|$99.91|dis parturient|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
131|$5,320|Virgin Islands, United States|$32.05|sit amet, consectetuer adipiscing elit. Curabitur|False|yahoo.com|https://i.imgur.com/Nm2eU3C.png
157|$6,620|Malta|$6.94|Duis|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
184|$8,103|Slovakia|$63.25|sed, hendrerit a, arcu. Sed et|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
105|$7,157|Sudan|$42.25|nisi. Mauris nulla. Integer urna. Vivamus molestie|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
125|$5,716|French Southern Territories|$21.66|cursus et, eros. Proin ultrices. Duis volutpat nunc|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
157|$5,129|Burundi|$63.78|sit amet massa. Quisque porttitor eros nec tellus.|False|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
171|$9,723|Bangladesh|$71.87|Aenean egestas hendrerit neque. In ornare sagittis felis. Donec|False|google.com|https://i.imgur.com/Nm2eU3C.png
192|$6,424|Timor-Leste|$95.12|vitae dolor. Donec fringilla.|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
150|$6,715|Canada|$26.91|id|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
6|$5,116|Finland|$72.23|cursus, diam at pretium aliquet, metus|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
89|$6,677|Czech Republic|$40.74|Etiam ligula tortor, dictum eu, placerat eget,|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
49|$6,744|Macao|$55.14|Cras|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
30|$5,105|South Sudan|$42.30|rutrum, justo. Praesent luctus. Curabitur egestas|False|google.com|https://i.imgur.com/Nm2eU3C.png
63|$7,412|Eritrea|$29.60|est, congue a, aliquet|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
174|$5,542|Philippines|$77.28|neque. Nullam nisl. Maecenas malesuada|True|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
37|$8,791|Myanmar|$79.87|natoque|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
13|$7,098|Slovakia|$78.95|a feugiat tellus lorem|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
118|$7,295|Liberia|$89.27|augue ut lacus. Nulla tincidunt, neque|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2|$5,446|Uruguay|$2.01|enim non nisi. Aenean eget|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
166|$6,178|Belize|$41.35|cursus a, enim. Suspendisse aliquet, sem ut cursus|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
53|$6,848|Montenegro|$45.86|ligula. Aenean|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
81|$5,077|Holy See (Vatican City State)|$76.45|odio, auctor vitae,|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
22|$5,978|Tonga|$98.35|amet ornare lectus|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
125|$8,566|Kenya|$3.85|Nullam vitae diam. Proin dolor.|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
194|$8,796|Costa Rica|$68.40|ipsum primis in|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
145|$9,004|Norfolk Island|$89.68|amet diam eu dolor|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
14|$6,906|Saint Martin|$81.21|justo. Proin non massa|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
91|$8,581|Tokelau|$56.60|ligula consectetuer rhoncus. Nullam velit dui, semper et,|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
182|$9,789|Bangladesh|$6.55|a purus. Duis elementum,|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
161|$8,517|Spain|$0.46|In mi pede, nonummy ut,|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
169|$9,343|Malta|$75.61|tristique pellentesque,|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
101|$9,730|Uganda|$28.52|nec quam. Curabitur vel lectus. Cum sociis|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
32|$9,334|Cocos (Keeling) Islands|$20.41|imperdiet non, vestibulum|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
101|$8,740|Morocco|$0.62|lorem semper auctor.|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
52|$8,928|Marshall Islands|$88.91|neque non quam. Pellentesque habitant morbi tristique senectus et|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
107|$8,707|Bonaire, Sint Eustatius and Saba|$35.74|egestas, urna justo faucibus lectus,|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
102|$6,874|Israel|$71.88|nulla magna, malesuada vel, convallis in, cursus et, eros. Proin|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
41|$9,896|Iran|$24.13|auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
126|$6,834|Virgin Islands, British|$77.40|aliquet. Phasellus fermentum convallis|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
127|$9,202|Moldova|$51.96|Fusce aliquet magna a neque. Nullam ut nisi|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
113|$5,410|Portugal|$91.37|malesuada id, erat. Etiam vestibulum massa rutrum|False|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
6|$7,167|Netherlands|$37.72|mollis|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
82|$5,618|Svalbard and Jan Mayen Islands|$42.57|vel lectus. Cum sociis natoque penatibus et magnis dis|False|yahoo.com|https://i.imgur.com/Nm2eU3C.png
21|$7,268|Svalbard and Jan Mayen Islands|$53.58|lectus quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
97|$6,780|Zambia|$10.13|netus et malesuada fames ac turpis egestas. Fusce|False|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
100|$9,488|Martinique|$74.08|eu sem. Pellentesque ut ipsum ac|True|google.com|https://i.imgur.com/Nm2eU3C.png
69|$7,746|Portugal|$41.37|tincidunt dui|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
28|$9,027|Sao Tome and Principe|$67.44|ac tellus.|False|yahoo.com|https://i.imgur.com/Nm2eU3C.png
67|$6,794|Saudi Arabia|$66.54|at pretium aliquet, metus|True|google.com|https://i.imgur.com/Nm2eU3C.png
67|$7,772|Japan|$49.44|egestas a, scelerisque sed,|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
25|$7,814|Saudi Arabia|$59.02|nec, cursus a, enim. Suspendisse aliquet, sem|True|google.com|https://i.imgur.com/Nm2eU3C.png
19|$7,110|Sri Lanka|$81.86|In nec|False|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
104|$6,635|Ecuador|$66.70|Nam interdum enim non nisi. Aenean|False|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
60|$7,185|South Sudan|$38.98|enim.|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
187|$8,772|Saint Pierre and Miquelon|$20.62|sed dictum eleifend, nunc risus varius orci, in|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
13|$5,647|Bangladesh|$85.11|Etiam vestibulum massa|True|google.com|https://i.imgur.com/Nm2eU3C.png
13|$8,847|Seychelles|$67.65|Donec egestas. Duis ac arcu. Nunc mauris.|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
126|$5,259|Viet Nam|$76.96|laoreet|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
119|$5,819|Tanzania|$65.80|Cras eu tellus eu augue|True|google.com|https://i.imgur.com/Nm2eU3C.png
162|$9,458|Malta|$78.34|lacinia|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
181|$5,820|Saudi Arabia|$84.86|aliquet, sem ut cursus luctus, ipsum leo elementum|True|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
115|$6,338|Moldova|$63.74|interdum libero|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
77|$5,954|Denmark|$8.23|Donec felis orci, adipiscing non, luctus sit amet, faucibus ut,|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
36|$9,228|British Indian Ocean Territory|$8.74|dui nec urna suscipit nonummy. Fusce fermentum fermentum|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
55|$6,709|Iran|$75.96|Quisque ac|False|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
190|$9,568|Reunion|$3.15|eu|True|google.com|https://i.imgur.com/Nm2eU3C.png
117|$8,839|Tokelau|$48.67|et magnis dis parturient montes,|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
129|$6,613|American Samoa|$47.29|ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida nunc sed|True|yahoo.com|https://i.imgur.com/Nm2eU3C.png
138|$6,095|Paraguay|$39.59|magna. Duis dignissim tempor arcu. Vestibulum ut eros non enim|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
74|$9,245|Åland Islands|$86.22|mauris. Integer sem elit, pharetra ut, pharetra sed, hendrerit|False|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
147|$8,604|Bulgaria|$85.26|nisl elementum purus,|False|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
45|$7,578|Bermuda|$38.45|auctor velit. Aliquam|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
27|$6,205|Guyana|$15.46|est. Nunc ullamcorper, velit in aliquet|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
59|$5,462|Saint Martin|$87.26|orci. Ut|False|yahoo.com|https://i.imgur.com/Nm2eU3C.png
113|$5,078|Lebanon|$22.81|quis diam luctus lobortis. Class aptent taciti sociosqu ad litora|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
13|$8,742|Bhutan|$46.99|convallis dolor. Quisque tincidunt pede ac urna.|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
187|$9,094|Tonga|$25.29|nec tellus. Nunc lectus pede, ultrices a, auctor non,|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
184|$5,144|Moldova|$8.51|pretium et,|True|yahoo.com|https://i.imgur.com/Nm2eU3C.png
193|$7,205|Tuvalu|$37.86|Curae; Donec tincidunt. Donec vitae erat vel pede blandit congue.|False|yahoo.com|https://i.imgur.com/Nm2eU3C.png
150|$6,393|Haiti|$52.78|molestie tellus. Aenean egestas hendrerit neque. In ornare sagittis felis.|False|google.com|https://i.imgur.com/Nm2eU3C.png
6|$8,605|Virgin Islands, United States|$64.12|libero. Proin mi. Aliquam gravida mauris ut mi.|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
107|$8,760|Trinidad and Tobago|$37.78|Mauris eu turpis. Nulla aliquet. Proin velit. Sed malesuada augue|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
198|$8,557|Pakistan|$69.55|nisl sem,|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
156|$5,780|Korea, South|$7.84|vestibulum nec,|False|google.com|https://i.imgur.com/Nm2eU3C.png
183|$6,520|Syria|$32.35|augue ac ipsum. Phasellus vitae mauris sit amet lorem|True|yahoo.com|https://i.imgur.com/Nm2eU3C.png
1|$9,594|Congo (Brazzaville)|$12.52|a felis ullamcorper viverra. Maecenas iaculis aliquet diam.|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
158|$6,549|Botswana|$28.53|in, dolor. Fusce feugiat.|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
179|$8,865|Mauritania|$35.34|eu enim. Etiam imperdiet dictum magna.|True|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
71|$5,836|Uzbekistan|$88.99|ac mattis velit justo nec ante. Maecenas|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
121|$9,797|Jordan|$41.30|nunc. Quisque ornare|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
141|$6,348|Palau|$81.54|et magnis dis|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
56|$7,736|Chad|$94.82|egestas hendrerit neque. In ornare sagittis felis. Donec tempor,|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
183|$7,456|Germany|$26.39|urna convallis erat, eget tincidunt dui augue eu tellus.|False|amazon.com|https://i.imgur.com/Nm2eU3C.png
84|$6,029|Montserrat|$30.15|nulla. Cras eu tellus eu|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
26|$8,856|Mali|$12.08|massa|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
95|$7,315|Albania|$35.66|faucibus|True|yahoo.com|https://i.imgur.com/Nm2eU3C.png
114|$8,668|Somalia|$38.57|neque.|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
91|$8,743|Tuvalu|$1.23|tellus lorem eu metus. In lorem.|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
99|$8,823|Marshall Islands|$36.41|dolor dolor, tempus non, lacinia at, iaculis quis, pede. Praesent|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
66|$5,238|Kuwait|$13.68|mi pede, nonummy ut, molestie in, tempus eu,|True|google.com|https://i.imgur.com/Nm2eU3C.png
7|$6,595|Cayman Islands|$42.16|libero et tristique pellentesque, tellus sem|True|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
65|$5,050|El Salvador|$23.37|Nunc mauris|False|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
105|$6,477|Norfolk Island|$91.24|elit. Aliquam auctor, velit|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
137|$6,121|Spain|$7.82|lacus, varius et, euismod|True|yahoo.com|https://i.imgur.com/Nm2eU3C.png
136|$6,924|China|$89.32|Sed nunc est, mollis non, cursus non, egestas a,|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
18|$7,216|Botswana|$93.82|In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus. Donec|False|google.com|https://i.imgur.com/Nm2eU3C.png
15|$5,785|Iraq|$16.79|convallis in, cursus et, eros. Proin ultrices. Duis volutpat|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
8|$9,781|Djibouti|$75.66|eu nulla at sem molestie sodales. Mauris blandit|True|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
151|$6,220|Montenegro|$46.48|sit amet metus. Aliquam erat|True|amazon.com|https://i.imgur.com/Nm2eU3C.png
153|$7,071|Trinidad and Tobago|$54.24|magna. Ut tincidunt orci quis lectus. Nullam suscipit, est ac|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
63|$6,929|Tajikistan|$78.65|mauris erat eget ipsum. Suspendisse|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
122|$7,019|Taiwan|$42.49|nec, eleifend non, dapibus rutrum,|False|yahoo.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
177|$5,895|Sierra Leone|$65.98|fermentum risus,|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
1|$6,549|South Sudan|$26.23|Donec luctus aliquet odio. Etiam ligula tortor, dictum eu,|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
76|$8,847|Lithuania|$83.39|Phasellus dapibus quam quis diam.|True|amazon.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
88|$9,044|Benin|$25.68|tempor arcu. Vestibulum ut eros non|True|yahoo.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
1|$8,096|Algeria|$51.39|accumsan neque|True|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
102|$9,247|Guadeloupe|$53.61|Ut tincidunt orci quis lectus.|False|amazon.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
98|$6,613|Lithuania|$42.48|mauris, aliquam eu, accumsan sed, facilisis vitae, orci. Phasellus dapibus|False|google.com|https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
130|$9,490|Malaysia|$35.29|non enim. Mauris quis turpis vitae|False|google.com|https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
