,gtin,product_name,product_desc,availability,current_price,shipping_cost,product_rating,vendor_name,ref_link,product_img
7566,5465872459498,AIDEN,auctor,False,"$9,788",$20.83,1,Eritrea,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7567,5867051903396,ACKLEY,"mollis dui, in sodales elit erat",True,"$7,396",$97.29,2,Colombia,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7568,925450439742,AKIAK,"dolor, tempus non, lacinia",True,"$9,508",$39.42,4,Tuvalu,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7569,8117926394562,ADELINE,Vivamus euismod urna. Nullam lobortis quam a,True,"$9,730",$40.98,4,France,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7570,8117926394562,ADELINE,arcu vel quam dignissim pharetra. Nam,True,"$9,024",$94.45,2,Kyrgyzstan,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7571,3071620529056,AENGUS,"auctor non, feugiat",True,"$7,686",$91.67,4,Haiti,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7572,2129655472375,AERYS,"libero lacus, varius et, euismod et,",False,"$7,725",$47.44,4,French Guiana,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7573,5214510175026,ABACA,lorem ac risus.,False,"$5,851",$76.48,5,Antarctica,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7574,9585918943060,ACER,"vulputate eu, odio. Phasellus",False,"$6,741",$84.93,5,Trinidad and Tobago,yahoo.com,https://i.imgur.com/Nm2eU3C.png
7575,2172949744899,ABBY,Cras convallis convallis,True,"$5,723",$95.57,2,Lesotho,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7576,9941208645778,A.,metus. Aliquam erat volutpat. Nulla,False,"$8,517",$80.29,1,Oman,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7577,609577168344,JUN,"nec tempus scelerisque, lorem ipsum sodales purus,",True,"$7,804",$91.60,4,Uganda,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7578,253483338893,AKEELAH,"at, egestas a, scelerisque sed,",True,"$7,903",$67.97,1,Kiribati,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7579,4763533018543,AGRO,"eget, volutpat ornare, facilisis eget, ipsum. Donec sollicitudin",True,"$5,305",$47.86,2,Senegal,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7580,944767754455,ACHAK,ipsum,True,"$5,324",$66.97,2,Liechtenstein,amazon.com,https://i.imgur.com/Nm2eU3C.png
7581,6581460530487,DECEMBER,"vitae, sodales at, velit. Pellentesque ultricies dignissim lacus.",False,"$7,802",$21.52,5,Rwanda,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7582,6248988889421,AKIMA,"odio. Etiam ligula tortor, dictum eu,",True,"$6,992",$81.71,4,Argentina,yahoo.com,https://i.imgur.com/Nm2eU3C.png
7583,2129655472375,AERYS,"purus. Duis elementum, dui quis accumsan convallis, ante lectus",False,"$8,955",$45.23,3,Mauritania,amazon.com,https://i.imgur.com/Nm2eU3C.png
7584,1026337572657,ADI,tellus lorem eu metus.,True,"$5,526",$13.08,2,Slovakia,google.com,https://i.imgur.com/Nm2eU3C.png
7585,107412696673,AGATHOR,"enim nec tempus scelerisque, lorem ipsum",True,"$9,579",$47.53,4,Tokelau,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7586,7616925547172,AKEELA,sollicitudin adipiscing ligula. Aenean gravida nunc sed pede. Cum sociis,False,"$5,056",$18.13,1,French Guiana,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7587,1619128394566,ADMIRAL,lectus. Cum sociis,False,"$7,875",$93.31,5,Northern Mariana Islands,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7588,935057387004,AILSA,et libero. Proin mi. Aliquam gravida mauris ut mi.,False,"$9,553",$71.93,1,Jamaica,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7589,7749337444099,ADELA,"risus odio, auctor vitae, aliquet nec, imperdiet nec, leo.",False,"$7,163",$70.96,2,Isle of Man,google.com,https://i.imgur.com/Nm2eU3C.png
7590,1619128394566,ADMIRAL,"Nunc ut erat. Sed nunc est,",True,"$7,822",$40.81,2,Puerto Rico,amazon.com,https://i.imgur.com/Nm2eU3C.png
7591,4311110908330,AJA,"nec, imperdiet nec, leo. Morbi neque tellus, imperdiet non,",False,"$7,211",$96.53,1,Brazil,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7592,4806378086195,AKILA,sem eget massa. Suspendisse eleifend.,False,"$9,013",$97.45,2,Nauru,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7593,4581656699516,ADELLE,"libero est,",False,"$5,334",$17.26,4,Marshall Islands,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7594,9841452458760,ABIGALE,"leo. Morbi neque tellus,",True,"$6,111",$12.94,2,Malta,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7595,8547161657294,AKEMI,"dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis.",True,"$5,599",$99.04,5,Ireland,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7596,8663672768139,A.J.,"hendrerit consectetuer, cursus et, magna. Praesent interdum ligula eu",True,"$9,045",$94.06,4,American Samoa,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7597,5880908693568,MON,"Donec tempor, est ac mattis",True,"$8,656",$6.07,3,Bouvet Island,amazon.com,https://i.imgur.com/Nm2eU3C.png
7598,930002488346,ADE,"vel, vulputate eu, odio. Phasellus at",True,"$9,718",$96.07,2,Central African Republic,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7599,4819671598779,166Y,eu elit. Nulla facilisi. Sed neque. Sed eget,False,"$7,490",$49.68,2,Cayman Islands,amazon.com,https://i.imgur.com/Nm2eU3C.png
7600,9253825070512,AARAV,"et magnis dis parturient montes, nascetur",True,"$9,112",$62.19,5,Macao,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7601,653025243045,ABIGAIL,"vel, venenatis vel, faucibus id, libero. Donec consectetuer mauris id",True,"$7,838",$86.77,5,Faroe Islands,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7602,5889401011583,AKAMARU,quis diam. Pellentesque habitant morbi tristique senectus et,False,"$8,934",$87.28,1,Australia,yahoo.com,https://i.imgur.com/Nm2eU3C.png
7603,6032961060259,TUESDAY,Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus.,True,"$7,669",$61.51,1,Taiwan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7604,7523281366115,ABERCROMBIE,"lobortis risus. In mi pede, nonummy ut, molestie in, tempus",False,"$7,782",$15.25,1,Bahamas,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7605,8572084053150,AINSWORTH,erat volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam,True,"$6,373",$87.22,5,Azerbaijan,amazon.com,https://i.imgur.com/Nm2eU3C.png
7606,1026337572657,ADI,"blandit enim consequat purus. Maecenas libero est, congue a, aliquet",True,"$6,090",$72.66,1,Guam,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7607,9767409784839,dkkdkdk,arcu. Sed et libero. Proin mi. Aliquam,True,"$8,915",$66.12,1,Nicaragua,yahoo.com,https://i.imgur.com/Nm2eU3C.png
7608,9675073333487,ABRAHAM,Sed neque. Sed eget lacus. Mauris non dui,False,"$5,747",$3.42,3,American Samoa,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7609,6481885033237,AGNES,lacus. Etiam bibendum fermentum metus. Aenean sed,False,"$6,673",$47.45,1,Montserrat,yahoo.com,https://i.imgur.com/Nm2eU3C.png
7610,5345094484084,ABEL,justo. Praesent luctus. Curabitur egestas nunc sed libero.,False,"$5,300",$58.14,2,Somalia,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7611,7412570119959,AIRES,a odio semper cursus. Integer mollis.,False,"$9,013",$30.24,5,Eritrea,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7612,5465872459498,AIDEN,"rhoncus id, mollis",True,"$7,298",$30.20,4,Taiwan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7613,6098818406301,AKAMARO,"nec, cursus a, enim. Suspendisse aliquet,",False,"$8,184",$36.19,3,Myanmar,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7614,865647298320,IPhone7,iaculis aliquet,False,"$5,389",$78.75,5,Haiti,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7615,2073474801301,ABBEY,dignissim.,True,"$9,416",$16.46,5,Kazakhstan,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7616,9612872180316,AEKI,tincidunt tempus risus. Donec egestas. Duis,False,"$5,901",$72.79,2,Belarus,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7617,7616925547172,AKEELA,"egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere",True,"$6,414",$45.25,1,Uzbekistan,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7618,5867051903396,ACKLEY,morbi tristique senectus,True,"$8,477",$95.26,2,Bosnia and Herzegovina,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7619,9253825070512,AARAV,sociis natoque penatibus et magnis,True,"$6,335",$87.86,1,New Zealand,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7620,8572084053150,AINSWORTH,primis in faucibus orci,False,"$5,946",$73.76,1,Tunisia,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7621,5856460193286,AARON,"Aliquam gravida mauris ut mi. Duis risus odio, auctor",False,"$8,257",$73.12,5,Taiwan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7622,1619128394566,ADMIRAL,"tristique ac, eleifend vitae, erat. Vivamus",False,"$9,154",$74.98,1,Benin,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7623,4889698518960,ABILGAIL,"amet, dapibus id,",False,"$7,384",$57.90,3,Nicaragua,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7624,6499930671698,ABUJA,tortor. Nunc commodo auctor velit. Aliquam,True,"$5,376",$4.78,3,Curaçao,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7625,5889401011583,AKAMARU,ut quam vel sapien imperdiet ornare. In,False,"$9,777",$73.26,3,French Polynesia,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7626,3828870741774,ABHAYA,ipsum. Suspendisse sagittis. Nullam vitae diam. Proin,True,"$8,104",$51.94,5,South Sudan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7627,5544460171165,ABUR,"est ac facilisis facilisis, magna tellus faucibus leo, in lobortis",True,"$6,946",$7.20,2,Wallis and Futuna,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7628,2269278977603,AERIE,"pede,",False,"$8,859",$0.25,4,Mali,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7629,5625476161399,ADORABLES,massa. Quisque,True,"$9,360",$21.23,1,Holy See (Vatican City State),yahoo.com,https://i.imgur.com/Nm2eU3C.png
7630,1737934250222,ABE,egestas. Aliquam fringilla,True,"$5,275",$44.39,4,Reunion,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7631,9253825070512,AARAV,"fringilla ornare placerat, orci lacus vestibulum",True,"$8,368",$67.36,2,Nicaragua,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7632,869386305049,AUGUST,"Nam nulla magna, malesuada vel,",False,"$8,335",$41.94,2,Christmas Island,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7633,2269278977603,AERIE,dignissim pharetra. Nam ac nulla.,False,"$8,020",$8.15,5,Sri Lanka,amazon.com,https://i.imgur.com/Nm2eU3C.png
7634,8040222005453,ACHILLIES,"facilisis non, bibendum sed, est. Nunc laoreet lectus",False,"$5,792",$2.18,3,Mexico,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7635,8695904074791,AJI,sem. Pellentesque ut,True,"$5,712",$39.63,3,Bouvet Island,amazon.com,https://i.imgur.com/Nm2eU3C.png
7636,6791729060750,ShibaInu,Donec tincidunt. Donec vitae,True,"$8,809",$14.37,2,Mozambique,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7637,5104396780283,ACKERMAN,dapibus ligula. Aliquam erat volutpat. Nulla dignissim.,False,"$5,896",$44.58,5,British Indian Ocean Territory,google.com,https://i.imgur.com/Nm2eU3C.png
7638,8388996355205,AHIL,"bibendum. Donec felis orci, adipiscing non, luctus",False,"$5,838",$58.11,5,Christmas Island,amazon.com,https://i.imgur.com/Nm2eU3C.png
7639,1211751052425,AJAXX,mauris. Morbi non sapien,True,"$5,804",$48.73,1,Finland,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7640,2172949744899,ABBY,magna. Sed eu eros. Nam,False,"$6,557",$2.82,3,Syria,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7641,3979715370830,AGATHA,"dolor, nonummy ac, feugiat non, lobortis quis, pede. Suspendisse dui.",True,"$6,791",$41.75,2,Bahrain,yahoo.com,https://i.imgur.com/Nm2eU3C.png
7642,2855510677367,ABBOTT,"sit amet, dapibus id, blandit at, nisi. Cum sociis",True,"$8,452",$29.70,4,Switzerland,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7643,7616925547172,AKEELA,dis parturient,False,"$8,073",$99.91,3,Honduras,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7644,9612872180316,AEKI,"sit amet, consectetuer adipiscing elit. Curabitur",False,"$5,320",$32.05,1,"Virgin Islands, United States",yahoo.com,https://i.imgur.com/Nm2eU3C.png
7645,3993445990882,AHJI,Duis,True,"$6,620",$6.94,5,Malta,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7646,5889401011583,AKAMARU,"sed, hendrerit a, arcu. Sed et",True,"$8,103",$63.25,2,Slovakia,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7647,831580010986,ADELINA,nisi. Mauris nulla. Integer urna. Vivamus molestie,True,"$7,157",$42.25,3,Sudan,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7648,5284428039001,ADRIANE,"cursus et, eros. Proin ultrices. Duis volutpat nunc",True,"$5,716",$21.66,4,French Southern Territories,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7649,3993445990882,AHJI,sit amet massa. Quisque porttitor eros nec tellus.,False,"$5,129",$63.78,1,Burundi,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7650,7885892983191,AIRBORNE,Aenean egestas hendrerit neque. In ornare sagittis felis. Donec,False,"$9,723",$71.87,1,Bangladesh,google.com,https://i.imgur.com/Nm2eU3C.png
7651,2049396508151,AKHILLES,vitae dolor. Donec fringilla.,False,"$6,424",$95.12,3,Timor-Leste,amazon.com,https://i.imgur.com/Nm2eU3C.png
7652,6323898256174,AGUA,id,True,"$6,715",$26.91,4,Canada,amazon.com,https://i.imgur.com/Nm2eU3C.png
7653,3866526383925,Corgi,"cursus, diam at pretium aliquet, metus",True,"$5,116",$72.23,1,Finland,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7654,4523670872404,ADAGIO,"Etiam ligula tortor, dictum eu, placerat eget,",False,"$6,677",$40.74,2,Czech Republic,amazon.com,https://i.imgur.com/Nm2eU3C.png
7655,2855510677367,ABBOTT,Cras,True,"$6,744",$55.14,1,Macao,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7656,3378140212534,2CHAINZ,"rutrum, justo. Praesent luctus. Curabitur egestas",False,"$5,105",$42.30,4,South Sudan,google.com,https://i.imgur.com/Nm2eU3C.png
7657,9509053037979,ABITA,"est, congue a, aliquet",False,"$7,412",$29.60,5,Eritrea,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7658,7573471656403,AISHA,neque. Nullam nisl. Maecenas malesuada,True,"$5,542",$77.28,5,Philippines,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7659,9383911996606,AALSKA,natoque,True,"$8,791",$79.87,3,Myanmar,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7660,1716253850357,MONDAY,a feugiat tellus lorem,True,"$7,098",$78.95,4,Slovakia,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7661,475502103139,ADONIS,"augue ut lacus. Nulla tincidunt, neque",True,"$7,295",$89.27,1,Liberia,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7662,9767409784839,dkkdkdk,enim non nisi. Aenean eget,False,"$5,446",$2.01,1,Uruguay,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7663,3949779767013,AIMEE,"cursus a, enim. Suspendisse aliquet, sem ut cursus",True,"$6,178",$41.35,5,Belize,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7664,5627189930436,ABEJA,ligula. Aenean,True,"$6,848",$45.86,5,Montenegro,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7665,944767754455,ACHAK,"odio, auctor vitae,",True,"$5,077",$76.45,2,Holy See (Vatican City State),yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7666,5868368262241,NOVEMBER,amet ornare lectus,True,"$5,978",$98.35,5,Tonga,amazon.com,https://i.imgur.com/Nm2eU3C.png
7667,5284428039001,ADRIANE,Nullam vitae diam. Proin dolor.,False,"$8,566",$3.85,2,Kenya,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7668,925450439742,AKIAK,ipsum primis in,True,"$8,796",$68.40,1,Costa Rica,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7669,4995892176076,AGGIE,amet diam eu dolor,True,"$9,004",$89.68,2,Norfolk Island,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7670,4531475635238,FRIDAY,justo. Proin non massa,True,"$6,906",$81.21,2,Saint Martin,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7671,9486898747157,ADALYN,"ligula consectetuer rhoncus. Nullam velit dui, semper et,",True,"$8,581",$56.60,3,Tokelau,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7672,8695904074791,AJI,"a purus. Duis elementum,",False,"$9,789",$6.55,5,Bangladesh,amazon.com,https://i.imgur.com/Nm2eU3C.png
7673,5465872459498,AIDEN,"In mi pede, nonummy ut,",True,"$8,517",$0.46,2,Spain,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7674,4174094684872,AINSLEY,"tristique pellentesque,",True,"$9,343",$75.61,1,Malta,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7675,7749337444099,ADELA,nec quam. Curabitur vel lectus. Cum sociis,True,"$9,730",$28.52,4,Uganda,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7676,652530943652,A,"imperdiet non, vestibulum",True,"$9,334",$20.41,2,Cocos (Keeling) Islands,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7677,7749337444099,ADELA,lorem semper auctor.,True,"$8,740",$0.62,5,Morocco,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7678,9513804417455,ABECROMBIE,neque non quam. Pellentesque habitant morbi tristique senectus et,True,"$8,928",$88.91,3,Marshall Islands,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7679,6341109008707,ADELLA,"egestas, urna justo faucibus lectus,",True,"$8,707",$35.74,1,"Bonaire, Sint Eustatius and Saba",amazon.com,https://i.imgur.com/Nm2eU3C.png
7680,9602275602355,ADELAIDE,"nulla magna, malesuada vel, convallis in, cursus et, eros. Proin",False,"$6,874",$71.88,3,Israel,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7681,5214510175026,ABACA,"auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris",True,"$9,896",$24.13,4,Iran,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7682,603582494568,ADRIENNE,aliquet. Phasellus fermentum convallis,True,"$6,834",$77.40,2,"Virgin Islands, British",yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7683,4396858352991,ADU,Fusce aliquet magna a neque. Nullam ut nisi,True,"$9,202",$51.96,2,Moldova,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
7684,9327220999568,ADIDI,"malesuada id, erat. Etiam vestibulum massa rutrum",False,"$5,410",$91.37,5,Portugal,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7685,3866526383925,Corgi,mollis,False,"$7,167",$37.72,2,Netherlands,amazon.com,https://i.imgur.com/Nm2eU3C.png
7686,5629944906337,ACHILES,vel lectus. Cum sociis natoque penatibus et magnis dis,False,"$5,618",$42.57,1,Svalbard and Jan Mayen Islands,yahoo.com,https://i.imgur.com/Nm2eU3C.png
7687,3172130655876,MAY,"lectus quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc",True,"$7,268",$53.58,4,Svalbard and Jan Mayen Islands,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
7688,3123807928573,ADDIE,netus et malesuada fames ac turpis egestas. Fusce,False,"$6,780",$10.13,3,Zambia,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
7689,930002488346,ADE,eu sem. Pellentesque ut ipsum ac,True,"$9,488",$74.08,4,Martinique,google.com,https://i.imgur.com/Nm2eU3C.png
